Name,Artists,Album,Duration(ms),Explicit,Popularity,Key,Mode,Time Signature,Acousticness,Danceability,Energy,Instrumentalness,Liveness,Loudness,Speechiness,Valence,Tempo,Playlist 
Girl,Myke Towers,Easy Money Baby,186426,True,77,6,1,4,0.0325,0.733,0.708,0.000327,0.324,-4.957,0.0937,0.694,93.021,Janngeuoo
Relación Rota,Myke Towers,Easy Money Baby,160666,True,70,6,0,4,0.544,0.788,0.731,6.8e-05,0.286,-5.163,0.144,0.829,160.147,Janngeuoo
Piensan,Myke Towers,Easy Money Baby,173451,True,68,2,0,4,0.538,0.677,0.722,0,0.11,-4.443,0.0626,0.786,172.0,Janngeuoo
No Te Vayas,"Don Omar,Alexis y Fido",No Te Vayas,238733,False,40,10,1,4,0.171,0.759,0.692,3.77e-05,0.0864,-6.759,0.0382,0.652,93.95,Janngeuoo
Peace of Mind,"Sean Kingston,DaVido,Tory Lanez",Peace of Mind,265899,False,53,5,0,4,0.106,0.744,0.875,0,0.243,-4.224,0.159,0.326,121.993,Janngeuoo
Mírame - Remix,"Nio Garcia,Rauw Alejandro,Lenny Tavárez,Myke Towers,Casper Magico,Darell",Mírame,377580,True,73,1,1,4,0.119,0.74,0.83,1.32e-05,0.243,-3.243,0.153,0.78,176.054,Janngeuoo
El Efecto - Remix,"Rauw Alejandro,Chencho Corleone,KEVVO,Bryant Myers,Lyanno,Dalex",El Efecto (Remix),289898,True,81,0,0,4,0.18,0.771,0.769,1.57e-05,0.345,-3.504,0.0694,0.931,167.969,Janngeuoo
Una Noche,"Rauw Alejandro,Wisin",Una Noche,247066,False,61,9,0,4,0.0929,0.777,0.696,0,0.117,-5.123,0.0464,0.34,93.019,Janngeuoo
Dream Girl - Remix,"Ir Sais,Rauw Alejandro",Dream Girl (Remix),192452,True,81,5,1,4,0.216,0.767,0.643,0.000104,0.0806,-5.225,0.101,0.536,169.99,Janngeuoo
Mil Tequilas,Chema Rivas,Mil Tequilas,255450,False,9,1,1,4,0.226,0.698,0.77,0,0.0957,-3.937,0.132,0.288,100.102,Janngeuoo
Medusa,"Jhay Cortez,Anuel AA,J Balvin",Medusa,305333,True,75,0,1,4,0.194,0.886,0.604,3.15e-06,0.107,-7.293,0.208,0.383,98.023,Janngeuoo
LA Weed,"Fuego,C. Tangana,Alvaro Diaz",You're Welcome,222280,False,48,7,1,4,0.0541,0.843,0.706,5.18e-05,0.127,-5.189,0.07,0.373,158.965,Janngeuoo
Pegamos Tela,"Lérica,Omar Montes,Abraham Mateo",Pegamos Tela,187940,False,60,2,1,4,0.086,0.679,0.857,0,0.245,-3.137,0.0783,0.855,169.999,Janngeuoo
Contando Lunares (feat. Anitta & Rauw Alejandro) - Remix,"Don Patricio,Anitta,Rauw Alejandro",Contando Lunares (feat. Anitta & Rauw Alejandro) [Remix],270532,False,61,4,0,4,0.501,0.87,0.472,0,0.278,-7.596,0.0456,0.698,106.051,Janngeuoo
Sexy Bonita,Ñejo,Lola's Food,165250,True,48,5,0,4,0.258,0.79,0.852,0.0346,0.203,-4.966,0.0757,0.826,90.032,Janngeuoo
MALA SANTA,Becky G,MALA SANTA,173826,False,72,9,1,4,0.311,0.851,0.701,0.000211,0.163,-3.649,0.0396,0.527,98.039,Janngeuoo
Viene y Va,"C. Tangana,Natti Natasha",Viene y Va,190000,False,63,7,1,4,0.269,0.808,0.719,7.84e-05,0.066,-5.544,0.0485,0.892,99.011,Janngeuoo
Keii,Anuel AA,Keii,210000,False,73,0,0,4,0.4,0.708,0.797,0,0.096,-3.095,0.0391,0.51,88.015,Janngeuoo
TE SUPERÉ,"Becky G,Zion & Lennox,Farruko",MALA SANTA,272120,False,59,0,1,4,0.055,0.738,0.783,0,0.125,-4.576,0.0693,0.699,176.027,Janngeuoo
Solito (Lonely) [feat. Nicky Jam & Akon],"Messiah,Akon,Nicky Jam",Solito (Lonely) [feat. Nicky Jam & Akon],230126,False,52,10,1,4,0.192,0.732,0.871,0,0.222,-1.406,0.0418,0.564,98.019,Janngeuoo
Italiana,"J-AX,Fedez",Italiana,174172,False,58,5,0,4,0.0302,0.686,0.744,0,0.0486,-7.122,0.111,0.637,121.839,Janngeuoo
Como Yo Le Doy,Don Miguelo,Como Yo Le Doy,222853,False,0,0,1,4,0.347,0.833,0.791,1.47e-05,0.248,-6.018,0.0953,0.846,97.994,Janngeuoo
Conocex,Fer Palacio,Conocex,271406,False,57,6,1,4,0.0865,0.713,0.786,0,0.196,-4.902,0.0667,0.848,100.013,Janngeuoo
Si Tu No Estas,"Mora,Myke Towers",Si Tu No Estas,162480,True,52,1,0,4,0.731,0.824,0.599,2.81e-06,0.111,-9.571,0.273,0.659,100.05,Janngeuoo
Pomposo (Remix),"El Alfa,Bulova,Jowell & Randy,Shadow Blow,Yomel El Meloso,Zion & Lennox",Dembo$$,225600,False,50,8,1,4,0.305,0.871,0.931,0.00275,0.232,-3.647,0.0503,0.767,125.03,Janngeuoo
Bonita,"J Balvin,Jowell & Randy",Bonita,265746,False,71,5,0,4,0.0132,0.775,0.867,0.00684,0.278,-1.582,0.0414,0.869,96.038,Janngeuoo
Tattoo,Rauw Alejandro,Tattoo,202886,False,78,9,1,4,0.0217,0.755,0.617,0,0.0625,-5.144,0.182,0.745,193.896,Janngeuoo
Diosa,Myke Towers,Easy Money Baby,214013,True,81,6,0,4,0.398,0.801,0.745,0.00603,0.153,-3.733,0.063,0.245,104.965,Janngeuoo
Ayy Macarena - Remix,"Tyga,Ozuna",Ayy Macarena (Remix),132266,True,59,2,1,4,0.167,0.805,0.65,0,0.0763,-4.224,0.182,0.556,96.458,Janngeuoo
Tú,Myke Towers,Easy Money Baby,204746,True,65,5,0,4,0.258,0.805,0.744,1.4e-05,0.277,-5.627,0.149,0.825,123.999,Janngeuoo
Trukitos,"Lennis Rodriguez,Denyerkin",Trukitos,166010,False,54,2,1,4,0.454,0.839,0.805,0.00628,0.0843,-3.913,0.0644,0.806,94.007,Janngeuoo
Rojo,J Balvin,Rojo,150853,False,80,11,1,4,0.15,0.652,0.595,0.000115,0.0842,-4.04,0.113,0.444,172.27,Janngeuoo
Si Veo a Tu Mamá,Bad Bunny,YHLQMDLG,170971,False,83,2,1,4,0.402,0.9,0.603,4.81e-06,0.134,-5.313,0.0646,0.824,129.928,Janngeuoo
La Difícil,Bad Bunny,YHLQMDLG,163084,True,83,8,0,4,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0.0858,0.761,179.87,Janngeuoo
Pero Ya No,Bad Bunny,YHLQMDLG,160638,False,76,4,1,4,0.0475,0.882,0.612,5.07e-06,0.182,-6.103,0.118,0.742,147.982,Janngeuoo
La Santa,"Bad Bunny,Daddy Yankee",YHLQMDLG,206420,True,84,1,1,4,0.0326,0.744,0.868,0,0.0822,-4.524,0.047,0.586,93.037,Janngeuoo
Yo Perreo Sola,Bad Bunny,YHLQMDLG,172127,False,84,11,1,4,0.021,0.86,0.758,6.54e-05,0.344,-5.16,0.0695,0.453,97.014,Janngeuoo
Bichiyal,"Bad Bunny,Yaviah",YHLQMDLG,196500,True,78,10,0,4,0.31,0.737,0.766,6.63e-06,0.114,-4.242,0.0458,0.662,93.956,Janngeuoo
Soliá,Bad Bunny,YHLQMDLG,159282,True,74,2,1,4,0.117,0.71,0.81,0.000132,0.154,-5.507,0.0854,0.184,92.041,Janngeuoo
La Zona,Bad Bunny,YHLQMDLG,136892,True,72,1,0,4,0.2,0.762,0.801,7.04e-05,0.254,-3.661,0.0409,0.81,93.992,Janngeuoo
Que Malo,"Bad Bunny,Ñengo Flow",YHLQMDLG,167975,True,72,7,0,4,0.0832,0.802,0.787,0,0.153,-6.181,0.0599,0.446,94.026,Janngeuoo
Vete,Bad Bunny,YHLQMDLG,192024,True,75,1,1,4,0.0363,0.886,0.672,8.78e-06,0.101,-4.394,0.188,0.526,91.976,Janngeuoo
Ignorantes,"Bad Bunny,Sech",YHLQMDLG,210606,True,77,1,1,4,0.267,0.85,0.536,3.89e-05,0.0996,-5.161,0.0599,0.505,96.029,Janngeuoo
A Tu Merced,Bad Bunny,YHLQMDLG,175918,False,82,0,1,4,0.169,0.86,0.791,0.000106,0.106,-4.784,0.0568,0.887,92.023,Janngeuoo
Una Vez,"Bad Bunny,Mora",YHLQMDLG,232496,True,80,11,0,4,0.132,0.55,0.598,2.58e-06,0.0955,-5.402,0.0831,0.543,83.836,Janngeuoo
Safaera,"Bad Bunny,Jowell & Randy,Ñengo Flow",YHLQMDLG,295176,True,85,2,1,4,0.0103,0.607,0.829,0,0.107,-4.074,0.379,0.685,96.172,Janngeuoo
25/8,Bad Bunny,YHLQMDLG,243275,False,74,4,0,4,0.092,0.761,0.732,0,0.0716,-5.469,0.0549,0.542,151.982,Janngeuoo
Está Cabrón Ser Yo,"Bad Bunny,Anuel AA",YHLQMDLG,227939,True,72,10,0,4,0.0732,0.81,0.854,0,0.123,-3.999,0.254,0.879,154.083,Janngeuoo
Puesto Pa' Guerrial,"Bad Bunny,Myke Towers",YHLQMDLG,190207,True,68,4,1,4,0.311,0.867,0.686,0,0.1,-5.342,0.221,0.658,139.968,Janngeuoo
P FKN R,"Bad Bunny,Kendo Kaponi,Arcangel",YHLQMDLG,258280,True,70,5,0,4,0.409,0.82,0.635,0,0.244,-5.749,0.0772,0.528,101.024,Janngeuoo
Hablamos Mañana,"Bad Bunny,Duki,Pablo Chill-E",YHLQMDLG,240253,False,73,1,1,4,0.0869,0.683,0.677,0,0.0998,-4.496,0.0469,0.514,156.019,Janngeuoo
<3,Bad Bunny,YHLQMDLG,157967,False,72,10,0,4,0.602,0.631,0.665,1.7e-06,0.152,-7.589,0.229,0.634,80.353,Janngeuoo
Sin Pensar En Ti,"Ceky Viciny,Cuban Deejays",Sin Pensar En Ti,168666,False,52,11,0,3,0.0202,0.649,0.921,0.000126,0.186,-3.022,0.0429,0.625,86.745,Janngeuoo
La Isla,"Fabbio,Jason Praut",La Isla,127200,False,28,9,0,4,0.0976,0.681,0.824,0,0.213,-3.478,0.0302,0.286,99.955,Janngeuoo
PORFA,"Feid,Justin Quiles",PORFA,233000,False,76,6,0,4,0.0948,0.843,0.549,0,0.155,-8.018,0.164,0.541,83.982,Janngeuoo
"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix","Mau y Ricky,Nicky Jam,Dalex,Dímelo Flow,Justin Quiles,Lenny Tavárez","BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) [Remix]",252268,False,64,1,0,4,0.113,0.697,0.886,0,0.296,-3.425,0.295,0.662,175.884,Janngeuoo
Mami,"Ptazeta,Juacko",Mami,189493,False,76,7,0,4,0.598,0.616,0.649,1.9e-06,0.0788,-6.555,0.464,0.656,189.862,Janngeuoo
Coronao Now (Remix),"El Alfa,Lil Pump,Sech,Myke Towers,Vin Diesel",Coronao Now (Remix),250169,False,65,1,1,4,0.255,0.883,0.853,0.000723,0.412,-4.773,0.168,0.695,118.003,Janngeuoo
Plegarias,"Bizarrap,Nicki Nicole",Recuerdos,198850,True,67,8,1,4,0.28,0.694,0.366,1.97e-05,0.0867,-8.365,0.0482,0.0965,74.986,Janngeuoo
Baião Destemperado,Barbatuques,Corpo Do Som,163893,False,44,1,1,4,0.425,0.86,0.741,0.63,0.216,-8.305,0.158,0.744,95.715,Janngeuoo
Suave - Remix,"Jey Blessing,Rauw Alejandro,Los Fantastikos",Suave (Remix),203000,False,64,10,1,4,0.557,0.673,0.694,0,0.118,-4.01,0.166,0.78,175.912,Janngeuoo
Azul,J Balvin,Colores,205933,False,87,11,0,4,0.0816,0.843,0.836,0.00138,0.0532,-2.474,0.0695,0.65,94.018,Janngeuoo
Rosa,J Balvin,Colores,189826,False,70,9,0,4,0.25,0.651,0.561,0.000109,0.435,-5.715,0.25,0.369,175.992,Janngeuoo
Verde,"J Balvin,Sky Rompiendo",Colores,142546,False,70,8,0,4,0.0381,0.828,0.738,0.473,0.0917,-4.295,0.0516,0.818,94.995,Janngeuoo
Amarillo,J Balvin,Colores,157733,False,80,1,0,5,0.013,0.641,0.857,0.00534,0.0695,-5.725,0.301,0.961,122.728,Janngeuoo
Gris,J Balvin,Colores,176626,False,72,6,0,4,0.229,0.849,0.709,0,0.329,-4.717,0.0794,0.916,93.06,Janngeuoo
Negro,J Balvin,Colores,182093,False,74,0,1,4,0.0157,0.795,0.911,0.206,0.131,-2.228,0.0875,0.8,164.081,Janngeuoo
Arcoíris,"J Balvin,Mr Eazi",Colores,186693,False,67,4,0,4,0.0853,0.731,0.787,0,0.316,-5.26,0.0721,0.393,92.971,Janngeuoo
La Ultima Vez,"Chris Wandell,Lyanno",Ultima Vez,218775,False,22,3,0,4,0.175,0.761,0.771,0,0.146,-6.018,0.176,0.72,180.044,Janngeuoo
Entre tú y yo,Chema Rivas,Entre tú y yo,224000,True,0,9,0,4,0.288,0.853,0.667,0,0.221,-5.205,0.0644,0.475,120.037,Janngeuoo
Ojitos,"Bryant Myers,Rauw Alejandro,Lyanno",Ojitos,244053,False,63,5,0,4,0.105,0.713,0.651,1.34e-05,0.0893,-6.032,0.121,0.549,177.972,Janngeuoo
Hot,INNA,Hot,217036,False,53,7,0,4,0.0798,0.816,0.94,0.444,0.431,-6.079,0.28,0.596,128.0,Janngeuoo
Club Rocker - Play & Win Radio Version,"INNA,Flo Rida",I Am the Club Rocker,214468,False,30,11,1,4,0.0429,0.788,0.883,0.000158,0.336,-3.979,0.152,0.746,128.02,Janngeuoo
Amazing,INNA,Hot,207330,False,47,8,0,4,0.481,0.697,0.889,0.176,0.0939,-6.746,0.1,0.391,130.017,Janngeuoo
Un Momento - Play & Win Radio Version,"INNA,Juan Magán",I Am the Club Rocker,203917,False,34,2,0,4,0.116,0.686,0.94,0.00183,0.325,-3.906,0.149,0.944,128.058,Janngeuoo
10 Minutes - Play & Win Radio Edit,INNA,Hot,199384,False,37,5,1,4,0.0165,0.71,0.856,3.37e-06,0.309,-3.771,0.037,0.789,130.046,Janngeuoo
Fantasias - Remix,"Rauw Alejandro,Anuel AA,Natti Natasha,Farruko,Lunay",Fantasias (Remix) [feat. Farruko & Lunay],267241,False,75,1,1,4,0.206,0.816,0.72,0,0.277,-4.454,0.0684,0.78,94.004,Janngeuoo
Ya No Te Veo,"DELLAFUENTE,Novedades Carminha",Ya No Te Veo,206031,False,53,7,0,4,0.0404,0.718,0.645,3.07e-05,0.0672,-7.91,0.0404,0.467,107.002,Janngeuoo
Báilame - Remix,"Nacho,Yandel,Bad Bunny,Mambo Kingz,DJ Luian",La Criatura,217093,False,68,6,1,4,0.269,0.646,0.865,4.16e-06,0.11,-4.215,0.0983,0.762,191.954,Janngeuoo
Una Mala (Remix),"El Completo Rd,Chimbala",Una Mala (Remix),184728,False,64,5,1,4,0.25,0.864,0.81,9.59e-05,0.372,-3.409,0.0442,0.962,130.01,Janngeuoo
Ganas de Ti,"Wisin & Yandel,Sech",Ganas de Ti,226520,False,66,11,1,4,0.201,0.81,0.82,0,0.13,-3.497,0.0698,0.672,92.999,Janngeuoo
Dame Algo,"Wisin & Yandel,Bad Bunny","Los Campeones del Pueblo ""The Big Leagues""",237906,True,63,8,0,4,0.176,0.829,0.723,0,0.0877,-3.743,0.105,0.721,92.956,Janngeuoo
Watablamblam,"Jumbo,Farruko,Wisin",Watablamblam,210653,False,51,8,1,4,0.0938,0.76,0.873,0.000222,0.158,-3.166,0.0508,0.93,91.005,Janngeuoo
Mi Favorita,"Lunay,Wisin & Yandel",Épico,229955,False,61,1,0,4,0.0691,0.615,0.864,0,0.121,-3.269,0.0479,0.589,169.925,Janngeuoo
Elegí (feat. Dímelo Flow),"Rauw Alejandro,Dalex,Lenny Tavárez,Dímelo Flow",Elegí (feat. Dímelo Flow),197721,False,84,0,1,4,0.237,0.824,0.631,0.000116,0.0531,-2.791,0.0809,0.678,171.965,Janngeuoo
Otra Noche Más - Remix,"Jay Wheeler,DJ Nelson,Farruko",Platónico,279432,False,64,11,1,4,0.286,0.796,0.681,2.19e-05,0.103,-4.275,0.0574,0.864,90.021,Janngeuoo
More,"Zion,Jory Boy,Ken-Y","Pina Records Presenta : La Fórmula , the Company",240733,False,64,1,0,4,0.211,0.69,0.79,0,0.106,-6.628,0.0864,0.869,172.054,Janngeuoo
La Cama - Remix,"Lunay,Myke Towers,Ozuna,Chencho Corleone,Rauw Alejandro",La Cama (Remix),330240,False,77,2,0,4,0.12,0.737,0.832,0,0.255,-2.622,0.0798,0.865,173.986,Janngeuoo
4K,"El Alfa,Darell,Noriel",4K,201500,False,77,3,0,4,0.357,0.925,0.9,0.00595,0.124,-4.361,0.144,0.804,120.031,Janngeuoo
Aventura,"Lunay,Ozuna,Anuel AA",Épico,217129,False,73,5,1,4,0.223,0.729,0.726,0,0.101,-3.208,0.0422,0.876,92.025,Janngeuoo
sOlA,"Montano,Beéle,Totoy El Frio",sOlA,200814,False,63,7,0,4,0.484,0.542,0.62,0,0.152,-5.734,0.277,0.49,191.822,Janngeuoo
Te Gusta El Sexo (feat. Fuego & Juan Magan),Ricky Lindo,Te Gusta El Sexo (feat. Fuego & Juan Magan),232872,False,14,1,1,4,0.222,0.837,0.777,0,0.278,-4.775,0.0626,0.969,119.992,Janngeuoo
Me Gusta Lo Simple,"Duki,Aleman",Súper Sangre Joven,196626,True,65,1,1,4,0.375,0.749,0.721,0,0.0849,-5.827,0.459,0.856,89.613,Janngeuoo
Relación,Sech,Relación,184254,False,48,7,0,4,0.125,0.805,0.562,4.96e-06,0.148,-3.117,0.105,0.767,172.094,Janngeuoo
Follow,"KAROL G,Anuel AA",Follow,203093,False,71,7,0,4,0.667,0.735,0.787,6.15e-06,0.0721,-4.375,0.16,0.455,168.997,Janngeuoo
La Calle,"Alex Sensation,Myke Towers,Jhay Cortez,Arcangel,De La Ghetto,Darell",La Calle,292946,False,67,7,1,4,0.297,0.77,0.813,1.82e-06,0.158,-3.424,0.139,0.717,98.024,Janngeuoo
3 de Abril,Anuel AA,3 de Abril,224285,True,62,1,0,4,0.765,0.511,0.596,2.89e-06,0.0879,-6.558,0.405,0.481,171.858,Janngeuoo
Rise Up - Radio Edit,Yves Larock,Rise Up (The Remixes),170760,False,61,2,1,4,0.000658,0.655,0.798,0,0.335,-7.137,0.131,0.855,128.103,Janngeuoo
Shine On,R.I.O.,Sunshine,203382,False,53,7,0,4,0.0416,0.61,0.835,0,0.26,-5.306,0.0748,0.395,127.904,Janngeuoo
Love Generation,"Bob Sinclar,Gary Pine",Western Dream,532840,False,58,1,1,4,0.18,0.72,0.8,0.000312,0.115,-5.045,0.0819,0.519,128.098,Janngeuoo
After the Love,R.I.O.,Mucho + K,349141,False,3,0,1,4,0.000852,0.695,0.814,0.000244,0.0549,-5.551,0.0593,0.565,128.012,Janngeuoo
Like I Love You,R.I.O.,Sunshine,203000,False,45,9,1,4,0.0228,0.702,0.648,0.000191,0.193,-8.059,0.0291,0.742,130.012,Janngeuoo
Purpurina,Alberto gambino,Purpurina,193181,True,57,9,1,4,0.135,0.892,0.643,0,0.282,-6.093,0.0687,0.97,132.087,Janngeuoo
6 AM,"J Balvin,Farruko",La Familia,243226,False,61,5,0,4,0.142,0.747,0.739,0,0.273,-5.256,0.0931,0.737,175.978,Janngeuoo
Una En Un Millón,Alexis y Fido,Una En Un Millón,208840,False,62,4,0,4,0.334,0.865,0.699,0,0.104,-4.921,0.0668,0.536,95.016,Janngeuoo
Yo Sabía,Rauw Alejandro,Yo Sabía,222000,True,55,10,1,4,0.577,0.676,0.763,0,0.0952,-2.613,0.111,0.482,159.997,Janngeuoo
TBT,"Sebastian Yatra,Rauw Alejandro,Manuel Turizo",TBT,239133,False,76,2,1,4,0.0362,0.794,0.855,0,0.142,-1.959,0.0466,0.639,91.963,Janngeuoo
Como Tu,Bandaga,Como Tu,207500,True,48,8,1,4,0.0616,0.76,0.532,0,0.187,-6.666,0.0544,0.374,96.145,Janngeuoo
Hechizo,Myke Towers,Easy Money Baby,145360,True,58,6,0,4,0.182,0.726,0.787,4.79e-05,0.221,-4.566,0.227,0.477,99.95,Janngeuoo
No Me Olvida,"Robledo,Omar Montes,Quimico Ultra Mega",No Me Olvida,156587,True,49,7,1,4,0.15,0.855,0.802,0,0.289,-3.29,0.109,0.437,99.992,Janngeuoo
Obsesión (Tropical Family) [Spanish Version],"Lucenzo,Kenza Farah",Obsesión (Tropical Family) [Spanish Version],194423,False,0,0,0,4,0.026,0.754,0.831,0,0.109,-2.101,0.0345,0.914,130.084,Janngeuoo
Contigo - Remix,"31 FAM,Álvaro J.A Varen",Contigo (Remix),204255,True,31,7,1,4,0.309,0.712,0.551,0,0.0966,-6.072,0.345,0.45,187.967,Janngeuoo
Angelito del Diablo,El Kamel,Angelito del Diablo,235049,False,36,9,0,4,0.495,0.734,0.803,0,0.276,-5.324,0.0581,0.756,100.026,Janngeuoo
La Calle y Su Clase,Morad,M. D. L. R,199429,False,54,0,0,4,0.643,0.849,0.673,0,0.12,-7.684,0.0528,0.647,127.038,Janngeuoo
Boomerang,Sech,Sueños,203392,False,62,5,0,4,0.353,0.714,0.658,0.00766,0.11,-4.628,0.0614,0.61,163.86,Janngeuoo
Rueda - Remix,"Chimbala,Juan Magán,Omar Montes,PV Aparataje",Rueda (Remix),212307,False,62,9,1,4,0.256,0.864,0.925,8.8e-06,0.0648,-1.879,0.0734,0.961,130.059,Janngeuoo
Rueda,Chimbala,Rueda,210528,False,64,9,1,4,0.165,0.888,0.916,4.36e-06,0.0519,-2.196,0.0922,0.96,130.04,Janngeuoo
Tumbala,Chimbala,Tumbala,186240,False,57,6,0,4,0.297,0.883,0.83,0.000105,0.405,-1.882,0.0591,0.796,125.058,Janngeuoo
Colombiana,Chimbala,Colombiana,186801,False,52,4,0,5,0.265,0.56,0.99,0,0.154,-2.291,0.265,0.947,152.31,Janngeuoo
Dandole Remix,"Omega,Gocho,Jo-Well",El Dueño Del Flow 2 (New Deluxe Version),241680,False,48,0,0,4,0.046,0.811,0.773,1.87e-05,0.912,-5.564,0.0519,0.874,117.026,Janngeuoo
"Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)","Super Yei,Towy,Osquel,Beltito,Sammy & Falsetto","Lean (feat. Towy, Osquel, Beltito & Sammy & Falsetto)",260545,True,85,6,0,4,0.111,0.863,0.669,0,0.0569,-5.952,0.282,0.947,164.062,Janngeuoo
Candela,"Bad Gyal,Dubbel Dutch",Candela,196753,False,32,0,0,4,0.0803,0.699,0.817,0,0.0989,-4.996,0.0424,0.476,99.926,Janngeuoo
Luna Llena,"Lyanno,Piso 21,Jerry Di",Luna Llena,213913,False,60,11,0,4,0.0616,0.773,0.71,0,0.344,-3.088,0.125,0.617,92.02,Janngeuoo
Dime Bbsita,"Robledo,Alex Martini",Dime Bbsita,174196,False,61,5,1,4,0.0766,0.813,0.544,0,0.371,-8.884,0.0577,0.707,95.019,Janngeuoo
4 besos,"Lola Indigo,Rauw Alejandro,Lalo Ebratt",4 besos,232526,False,70,1,0,4,0.216,0.865,0.658,4.72e-06,0.0325,-3.035,0.08,0.713,90.015,Janngeuoo
Ahora Dice Que Me Ama,Bandaga,Ahora Dice Que Me Ama,198000,True,57,1,0,4,0.165,0.848,0.615,0,0.181,-5.675,0.192,0.48,119.964,Janngeuoo
Que Se Mueran De Envidia,"Daddy Yankee,Paramba","Reggaeton 2016 (The Very Best of Urbano, Reggaeton, Dembow)",221706,False,0,8,1,4,0.0844,0.805,0.763,0,0.0518,-4.137,0.157,0.749,110.038,Janngeuoo
Estamo en Ley,"Yampi,Ozuna,Myke Towers",Estamo en Ley,164121,True,53,0,1,4,0.00975,0.824,0.679,0,0.536,-3.217,0.0605,0.483,92.016,Janngeuoo
LOYAL (feat. Drake and Bad Bunny) - Remix,"PARTYNEXTDOOR,Drake,Bad Bunny",LOYAL (feat. Drake and Bad Bunny) [Remix],281119,True,54,0,0,4,0.479,0.877,0.529,0.00159,0.094,-6.235,0.0461,0.422,104.984,Janngeuoo
Baby Boy (feat. Sean Paul),"Beyoncé,Sean Paul",Dangerously In Love,244866,False,53,1,1,4,0.0881,0.689,0.478,2.45e-06,0.357,-9.142,0.231,0.774,91.039,Janngeuoo
Suave (Kiss Me) (feat. Mohombi & Pitbull),Nayer,Suave (Kiss Me) (feat. Mohombi & Pitbull) - Single,222057,False,55,10,0,4,0.0351,0.732,0.945,0,0.28,-4.056,0.137,0.636,127.949,Janngeuoo
Dime Que Me Quieres,"Jesus Sanchez,Kato Jimenez",Dime Que Me Quieres,195252,False,42,8,0,4,0.077,0.759,0.747,0,0.125,-3.3,0.0618,0.969,125.948,Janngeuoo
Como Tu No Hay Dos,Buxxi,Como Tu No Hay Dos,226925,False,58,6,1,4,0.0329,0.592,0.894,0,0.315,-5.392,0.0844,0.809,125.985,Janngeuoo
Condenado Para el Millon,Paulo Londra,Condenado Para el Millon,224170,False,0,4,0,4,0.00621,0.54,0.724,0,0.381,-5.276,0.28,0.184,149.793,Janngeuoo
Don't Let Go,Farruko,Don't Let Go,244760,False,0,0,0,4,0.0174,0.572,0.651,0,0.157,-5.15,0.031,0.12,148.02,Janngeuoo
Si Tu Novio Te Deja Sola,"J Balvin,Bad Bunny",Si Tu Novio Te Deja Sola,243560,True,70,3,0,4,0.519,0.718,0.46,0,0.0981,-9.498,0.0711,0.52,121.927,Janngeuoo
Sigues Con El - Remix,"Arcangel,Sech,Romeo Santos",Sigues Con El (Remix),189566,False,78,1,0,4,0.102,0.747,0.693,2.61e-06,0.0872,-2.97,0.298,0.736,175.994,Janngeuoo
Sobredosis (feat. Ozuna),"Romeo Santos,Ozuna",Golden,198332,False,76,4,0,4,0.207,0.759,0.639,0,0.23,-8.085,0.0511,0.682,128.01,Janngeuoo
Midnight City,M83,"Hurry up, We're Dreaming",243960,False,76,11,0,4,0.0182,0.507,0.729,1.4e-06,0.0658,-5.399,0.0393,0.272,105.013,Janngeuoo
Como Si Nada,"Sebastian Yatra,Cali",MANTRA,209960,False,51,0,1,4,0.0304,0.769,0.711,0,0.0961,-5.223,0.0496,0.357,130.039,Janngeuoo
Enchochado de Ti,Don Patricio,La Dura Vida del Joven Rapero,213373,True,61,7,1,4,0.408,0.556,0.507,0.00538,0.165,-6.565,0.351,0.531,180.072,Janngeuoo
Mas Que Tu,"Kaydy Cain,Erancy Music",Mas Que Tu,189796,False,0,10,1,4,0.367,0.742,0.688,0.000724,0.0953,-5.88,0.11,0.961,171.984,Janngeuoo
Lollypop,Kidd Keo,The Giant,162000,True,54,1,1,4,0.0848,0.783,0.469,1.2e-05,0.176,-6.456,0.0692,0.324,159.978,Janngeuoo
Mi Forma de Ser,Farruko,TrapXficante,214093,False,57,6,1,4,0.187,0.734,0.612,0,0.136,-4.839,0.0361,0.243,129.982,Janngeuoo
Tratame,"Kaydy Cain,NoiseBoy",Calle Amor,193236,True,0,10,0,4,0.62,0.599,0.799,0,0.0936,-5.135,0.0581,0.94,179.924,Janngeuoo
Llegué Yo,Maikel Delacalle,Llegué Yo,226470,False,45,7,1,4,0.0825,0.79,0.587,0,0.0755,-6.443,0.0768,0.736,101.966,Janngeuoo
Me Atrevo,Maikel Delacalle,Me Atrevo,248571,False,0,10,0,3,0.206,0.763,0.479,0,0.108,-7.684,0.0599,0.501,139.966,Janngeuoo
Reproches,Ayax y Prok,Reproches,273548,False,62,4,1,4,0.432,0.641,0.907,0,0.278,-6.938,0.356,0.382,92.881,Janngeuoo
No He Sido Un Santo,Maikel Delacalle,No He Sido Un Santo,199977,False,39,0,1,4,0.11,0.655,0.673,1.05e-05,0.235,-4.752,0.271,0.819,79.698,Janngeuoo
